case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case317_d1_C0_DEFAULT_N2048_q4_rep2,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,240.272,222.816,268.768,3377.376,3357.344,3405.760,1342.496,1301.056,1431.680,243.808,226.688,272.224,4388.528,4368.384,4420.032,4160.224,4143.648,4177.536,4406.976,4386.368,4439.200
case318_d1_C0_DEFAULT_N2048_q4_rep3,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,240.240,223.744,256.352,3377.680,3351.264,3398.880,1342.848,1297.376,1420.960,243.792,227.936,260.576,4389.520,4363.584,4411.776,4157.184,4143.040,4174.976,4407.856,4382.016,4429.760
case319_d1_C0_DEFAULT_N2048_q4_rep4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,235.856,217.632,266.624,3372.512,3349.664,3407.456,1363.152,1277.664,1420.480,240.048,221.664,270.656,4384.848,4363.584,4419.488,4156.912,4142.944,4180.704,4402.464,4381.312,4438.208
case320_d1_C0_DEFAULT_N2048_q4_rep5,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,242.960,220.128,262.432,3378.912,3356.064,3400.928,1347.904,1298.144,1419.104,247.232,225.152,266.368,4391.360,4368.448,4412.608,4158.208,4141.984,4176.256,4409.456,4385.504,4430.912
case321_d1w_C0_DEFAULT_N2048_q4_rep1,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,243.696,223.776,266.080,1229.376,1191.680,1292.544,1228.512,1191.360,1288.736,252.576,232.704,274.624,4358.032,4337.600,4379.328,4105.696,4099.744,4114.240,4376.304,4356.128,4396.672
case322_d1w_C0_DEFAULT_N2048_q4_rep2,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,244.288,226.080,265.664,1231.024,1183.168,1297.376,1231.152,1183.680,1297.056,252.848,233.440,274.432,4360.800,4339.840,4378.112,4107.360,4097.824,4117.280,4379.408,4359.328,4398.656
case323_d1w_C0_DEFAULT_N2048_q4_rep3,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,246.560,224.640,261.248,1226.496,1184.704,1302.688,1226.016,1184.768,1301.024,255.072,233.760,270.912,4358.192,4336.096,4377.600,4104.096,4100.512,4116.672,4376.416,4354.112,4394.816
case324_d1w_C0_DEFAULT_N2048_q4_rep4,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,244.944,223.936,266.240,1241.728,1179.680,1318.784,1238.928,1179.264,1307.392,254.048,232.320,274.784,4357.936,4333.952,4387.776,4106.080,4099.040,4125.120,4375.552,4352.128,4405.760
case325_d1w_C0_DEFAULT_N2048_q4_rep5,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,248.400,234.336,268.064,1228.368,1184.832,1297.568,1225.664,1183.904,1291.616,258.112,242.304,276.544,4363.200,4338.144,4381.504,4104.704,4099.456,4118.912,4381.536,4355.232,4398.816
case326_comm_C0_DEFAULT_N2048_q8_rep1,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,121.584,119.808,132.960,755.728,748.736,798.880,759.168,752.160,802.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,762.576,755.808,805.760
case327_comm_C0_DEFAULT_N2048_q8_rep2,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,121.664,120.128,141.696,752.880,746.016,792.000,756.336,749.408,795.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,760.000,752.960,798.912
case328_comm_C0_DEFAULT_N2048_q8_rep3,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,121.344,119.808,135.552,750.640,746.112,813.824,754.048,749.536,817.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,757.616,752.928,820.704
case329_comm_C0_DEFAULT_N2048_q8_rep4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,121.520,119.712,134.656,751.952,746.528,788.896,755.360,749.984,792.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,758.736,753.408,796.160
case330_comm_C0_DEFAULT_N2048_q8_rep5,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,121.216,119.872,132.416,751.312,747.072,805.696,754.800,750.528,809.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,758.176,753.920,812.672
case331_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep1,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,1,80,0,PASS,145.600,139.296,160.672,915.824,903.328,959.712,919.232,906.784,963.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,922.640,910.240,966.656
case332_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep2,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,2,80,0,PASS,142.096,139.200,158.304,918.640,903.904,964.832,922.144,907.392,968.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,925.536,910.848,971.616
case333_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep3,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,3,80,0,PASS,141.296,139.136,154.784,917.504,905.408,962.176,920.976,908.864,965.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,924.432,912.288,969.056
case334_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep4,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,4,80,0,PASS,146.816,139.232,162.304,918.640,905.600,989.760,922.176,909.152,993.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,925.648,912.576,996.736
case335_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep5,COMM_ONLY,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,5,80,0,PASS,145.888,139.392,159.552,917.520,905.312,1001.504,920.912,908.704,1004.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,924.368,912.000,1008.416
case336_gemm_C0_DEFAULT_N2048_q8_rep1,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4053.952,4031.616,4056.416,31.472,31.136,32.224,4050.512,4028.192,4052.960,4019.200,3997.120,4021.472,4057.440,4035.040,4059.808
case337_gemm_C0_DEFAULT_N2048_q8_rep2,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4052.400,4039.264,4055.680,31.376,31.136,32.000,4048.944,4035.456,4052.224,4018.016,4004.320,4020.576,4055.888,4042.720,4059.104
case338_gemm_C0_DEFAULT_N2048_q8_rep3,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4052.624,4040.640,4055.616,31.488,31.168,32.288,4049.200,4037.216,4052.160,4018.528,4005.760,4020.896,4056.048,4044.096,4059.008
case339_gemm_C0_DEFAULT_N2048_q8_rep4,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4054.048,4050.592,4056.288,31.456,31.136,31.968,4050.560,4047.136,4052.832,4019.344,4015.808,4021.664,4057.520,4054.048,4059.680
case340_gemm_C0_DEFAULT_N2048_q8_rep5,GEMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,4052.752,4031.392,4055.584,31.488,31.104,31.968,4049.312,4028.000,4052.128,4018.496,3997.216,4020.704,4056.176,4034.752,4059.072
case341_r0_C0_DEFAULT_N2048_q8_rep1,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,463.104,455.488,471.616,463.104,455.488,471.616,466.576,458.816,475.072,471.552,463.712,480.032,4109.648,4097.376,4119.040,3643.808,3628.832,3647.584,4113.232,4100.832,4122.464
case342_r0_C0_DEFAULT_N2048_q8_rep2,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,463.408,457.024,472.128,463.408,457.024,472.128,466.864,460.448,475.552,472.032,465.696,480.416,4106.992,4088.960,4122.560,3642.608,3627.360,3647.264,4110.432,4092.384,4126.016
case343_r0_C0_DEFAULT_N2048_q8_rep3,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,463.264,454.336,469.024,463.264,454.336,469.024,466.672,457.792,472.480,471.808,462.816,477.504,4109.024,4083.712,4120.544,3642.848,3619.168,3647.904,4112.528,4087.168,4124.000
case344_r0_C0_DEFAULT_N2048_q8_rep4,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,462.288,453.504,467.968,462.288,453.504,467.968,465.712,457.088,471.520,470.880,462.080,476.480,4108.768,4100.864,4118.752,3643.904,3641.792,3647.392,4112.224,4104.288,4122.240
case345_r0_C0_DEFAULT_N2048_q8_rep5,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,462.496,454.112,472.288,462.496,454.112,472.288,465.920,457.536,475.616,470.976,462.560,480.608,4104.864,4089.952,4118.784,3643.168,3628.288,3647.584,4108.336,4093.376,4122.240
case346_rs_C0_DEFAULT_N2048_q8_rep1,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,144.320,136.992,154.368,4415.104,4386.656,4446.080,4418.672,4390.080,4449.408,151.872,144.320,161.696,4920.240,4890.400,4952.480,4768.432,4743.360,4799.808,4923.648,4893.888,4955.904
case347_rs_C0_DEFAULT_N2048_q8_rep2,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,145.408,134.688,152.640,4409.360,4383.840,4431.744,4412.784,4387.264,4435.232,152.960,141.952,160.288,4916.560,4889.216,4937.152,4765.040,4744.448,4782.880,4919.952,4892.640,4940.576
case348_rs_C0_DEFAULT_N2048_q8_rep3,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,146.400,130.560,156.416,4408.992,4385.152,4434.592,4412.464,4388.608,4438.112,153.968,137.984,163.808,4915.056,4888.896,4940.672,4764.464,4746.080,4788.608,4918.496,4892.352,4944.096
case349_rs_C0_DEFAULT_N2048_q8_rep4,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,147.728,133.952,154.208,4405.552,4383.232,4434.336,4409.072,4386.688,4437.792,155.360,141.568,161.696,4911.056,4889.344,4940.864,4758.688,4744.352,4785.568,4914.480,4892.896,4944.544
case350_rs_C0_DEFAULT_N2048_q8_rep5,RS_SLICE_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,145.136,135.968,152.960,4412.240,4389.568,4429.056,4415.712,4392.992,4432.512,152.688,143.680,160.512,4917.072,4895.008,4935.040,4765.296,4743.392,4786.016,4920.496,4898.400,4938.400
case351_r1_C0_DEFAULT_N2048_q8_rep1,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,134.512,126.528,145.184,3467.136,3446.016,3492.512,3470.736,3449.440,3495.936,141.056,133.056,151.744,4449.840,4427.776,4475.744,4310.208,4289.472,4336.672,4453.280,4431.232,4479.168
case352_r1_C0_DEFAULT_N2048_q8_rep2,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,133.328,126.816,142.048,3466.544,3448.256,3503.904,3469.952,3451.712,3507.392,139.872,133.472,148.768,4448.560,4429.056,4486.016,4309.824,4288.064,4345.888,4451.968,4432.768,4489.728
case353_r1_C0_DEFAULT_N2048_q8_rep3,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,133.008,127.264,141.824,3469.920,3444.832,3493.952,3473.696,3448.160,3497.792,139.520,134.016,148.416,4448.752,4425.504,4473.504,4309.920,4289.984,4335.264,4452.160,4428.928,4476.928
case354_r1_C0_DEFAULT_N2048_q8_rep4,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,134.288,124.640,145.696,3471.136,3451.968,3494.240,3474.560,3455.872,3497.792,140.672,131.072,151.712,4452.144,4431.680,4475.104,4313.488,4294.304,4334.880,4455.520,4435.072,4478.528
case355_r1_C0_DEFAULT_N2048_q8_rep5,R1_EVENT_OVERLAP,NCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,134.448,128.416,146.560,3470.944,3447.680,3496.640,3474.624,3451.072,3500.256,141.152,135.520,153.952,4449.424,4425.568,4477.824,4310.672,4287.904,4337.216,4452.848,4428.992,4481.248
case356_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep1,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,1,80,0,PASS,151.296,143.168,166.848,3466.944,3444.480,3497.056,3470.928,3448.256,3500.544,157.504,149.568,173.536,4431.488,4407.808,4454.048,4272.608,4253.696,4296.320,4434.976,4411.200,4457.600
case357_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep2,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,2,80,0,PASS,151.904,143.616,163.136,3461.104,3439.168,3497.376,3464.688,3442.624,3501.088,158.432,150.432,169.664,4424.240,4401.984,4453.664,4266.496,4243.680,4299.360,4427.760,4405.408,4457.088
case358_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep3,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,3,80,0,PASS,151.600,143.136,163.680,3467.648,3447.872,3500.640,3471.152,3451.456,3504.096,158.128,149.664,170.208,4430.336,4411.584,4460.576,4277.168,4257.504,4300.736,4433.808,4415.040,4464.000
case359_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep4,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,4,80,0,PASS,152.384,144.224,164.352,3463.024,3444.608,3494.784,3466.464,3448.064,3498.176,158.560,150.688,170.688,4425.664,4410.464,4456.288,4269.904,4252.736,4299.168,4429.104,4413.888,4459.840
case360_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep5,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,5,80,0,PASS,149.312,143.360,162.432,3460.992,3442.816,3495.072,3464.384,3446.240,3498.464,155.760,149.920,168.704,4419.280,4401.184,4453.568,4266.288,4247.424,4293.728,4422.736,4404.512,4456.992
case361_fc_C0_DEFAULT_N2048_q8_rep1,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,466.080,458.272,476.544,466.080,458.272,476.544,462.288,454.560,472.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.552,461.728,480.032
case362_fc_C0_DEFAULT_N2048_q8_rep2,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,465.632,457.344,479.872,465.632,457.344,479.872,461.872,453.536,476.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.056,460.768,483.328
case363_fc_C0_DEFAULT_N2048_q8_rep3,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,466.176,457.632,474.368,466.176,457.632,474.368,462.416,453.984,470.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,469.632,461.056,477.728
case364_fc_C0_DEFAULT_N2048_q8_rep4,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,466.784,460.352,478.752,466.784,460.352,478.752,462.896,456.608,474.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.224,463.744,482.496
case365_fc_C0_DEFAULT_N2048_q8_rep5,FC_FCOLLECT_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,466.816,459.488,475.200,466.816,459.488,475.200,462.800,455.872,471.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.272,462.848,478.656
case366_dc_C0_DEFAULT_N2048_q8_rep1,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,139.776,130.208,164.064,752.480,695.232,817.120,751.824,693.568,814.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,755.904,698.656,820.576
case367_dc_C0_DEFAULT_N2048_q8_rep2,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,138.976,130.784,155.744,749.760,711.008,794.656,750.160,707.936,792.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,753.200,714.368,798.080
case368_dc_C0_DEFAULT_N2048_q8_rep3,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,142.320,133.248,155.040,758.944,710.688,814.208,758.064,708.384,814.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,762.384,714.112,817.536
case369_dc_C0_DEFAULT_N2048_q8_rep4,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,139.744,133.248,153.696,748.240,699.968,808.992,747.856,700.352,807.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,751.648,703.424,812.352
case370_dc_C0_DEFAULT_N2048_q8_rep5,DC_PUSHSIG_ONLY,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,139.328,130.144,158.112,749.312,713.024,794.816,748.736,713.120,794.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,752.768,716.448,798.240
case371_d0_C0_DEFAULT_N2048_q8_rep1,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,462.944,452.416,468.768,462.944,452.416,468.768,466.384,455.840,472.192,471.440,460.896,477.664,4107.984,4092.736,4119.680,3643.280,3630.624,3647.712,4111.424,4096.192,4123.104
case372_d0_C0_DEFAULT_N2048_q8_rep2,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,462.928,457.792,468.832,462.928,457.792,468.832,466.480,461.248,472.576,471.456,466.368,477.440,4106.640,4083.296,4117.760,3642.528,3614.944,3645.472,4110.080,4086.656,4121.216
case373_d0_C0_DEFAULT_N2048_q8_rep3,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,461.776,453.152,467.776,461.776,453.152,467.776,465.136,456.512,471.296,470.064,461.760,476.384,4108.128,4087.360,4118.464,3644.832,3615.168,3647.616,4111.584,4090.816,4122.240
case374_d0_C0_DEFAULT_N2048_q8_rep4,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,462.400,455.584,468.992,462.400,455.584,468.992,465.824,459.008,472.416,470.864,463.936,477.408,4105.600,4098.464,4118.496,3643.024,3637.088,3646.304,4109.056,4101.888,4121.952
case375_d0_C0_DEFAULT_N2048_q8_rep5,D0_FCOLLECT_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,461.824,455.712,467.520,461.824,455.712,467.520,465.296,459.200,470.976,470.464,464.224,475.904,4109.296,4099.072,4117.472,3643.168,3633.184,3646.816,4112.848,4102.784,4120.928
case376_ds_C0_DEFAULT_N2048_q8_rep1,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,186.576,164.928,204.384,4454.000,4418.016,4489.344,4453.184,4416.896,4489.952,190.208,168.640,207.776,4955.296,4918.720,4991.584,4779.072,4751.392,4808.576,4973.136,4935.616,5009.728
case377_ds_C0_DEFAULT_N2048_q8_rep2,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,184.048,167.680,198.144,4451.056,4420.416,4491.200,4450.208,4420.928,4491.680,187.648,171.584,201.536,4952.944,4921.632,4992.448,4770.800,4754.848,4812.160,4970.512,4938.848,5010.624
case378_ds_C0_DEFAULT_N2048_q8_rep3,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,185.056,171.200,193.568,4452.256,4423.968,4494.752,4451.648,4424.928,4495.616,188.672,174.592,196.928,4953.776,4924.096,4997.120,4778.896,4751.296,4815.616,4971.520,4942.272,5014.080
case379_ds_C0_DEFAULT_N2048_q8_rep4,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,178.256,157.184,202.272,4449.024,4420.192,4509.952,4449.472,4420.256,4505.664,181.792,160.544,205.632,4951.136,4921.504,5012.544,4779.088,4753.824,4825.120,4968.736,4939.520,5029.440
case380_ds_C0_DEFAULT_N2048_q8_rep5,DS_PUSHSIG_SERIAL,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,186.560,159.776,207.680,4448.560,4405.248,4495.712,4447.856,4405.536,4499.072,189.920,163.136,211.072,4950.016,4908.032,4996.832,4773.840,4747.520,4807.648,4967.600,4925.632,5015.040
case381_d1_C0_DEFAULT_N2048_q8_rep1,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,174.272,162.688,198.880,3958.656,3928.512,3984.160,2859.776,2372.576,3388.064,179.792,167.264,202.304,4461.504,4431.456,4485.248,4299.840,4272.256,4334.464,4479.760,4451.392,4503.488
case382_d1_C0_DEFAULT_N2048_q8_rep2,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,175.632,156.768,191.456,3954.304,3930.880,3988.576,2853.984,2342.464,3497.056,180.624,160.160,198.400,4456.896,4433.376,4491.168,4293.248,4266.400,4334.272,4474.080,4451.520,4508.608
case383_d1_C0_DEFAULT_N2048_q8_rep3,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,174.240,157.120,199.808,3951.424,3928.352,3996.032,2843.664,2336.864,3417.504,178.224,162.720,203.232,4453.248,4430.624,4498.624,4295.632,4267.520,4324.064,4471.536,4448.800,4515.616
case384_d1_C0_DEFAULT_N2048_q8_rep4,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,172.720,157.824,194.592,3953.504,3924.064,3982.080,2865.792,2343.072,3437.152,176.736,161.248,200.288,4455.152,4425.888,4484.640,4302.912,4272.288,4345.152,4472.736,4442.944,4502.816
case385_d1_C0_DEFAULT_N2048_q8_rep5,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,176.192,162.208,194.496,3954.512,3929.952,3980.704,2818.880,2343.200,3390.976,180.352,165.504,202.208,4456.784,4431.168,4482.880,4288.960,4264.576,4331.232,4473.680,4449.088,4501.024
case386_d1w_C0_DEFAULT_N2048_q8_rep1,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,178.704,165.728,190.016,3480.208,3353.696,4013.408,3449.680,2966.336,4003.872,187.936,173.440,200.160,4508.816,4462.752,4571.808,4335.296,4289.248,4394.080,4527.328,4480.160,4589.376
case387_d1w_C0_DEFAULT_N2048_q8_rep2,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,182.128,172.672,189.984,3879.968,3343.552,3992.192,3509.008,2933.728,3982.624,190.704,180.736,200.800,4520.064,4458.144,4558.752,4341.616,4299.008,4391.392,4537.328,4476.192,4576.192
case388_d1w_C0_DEFAULT_N2048_q8_rep3,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,181.328,175.360,188.640,3432.640,2918.048,3968.480,3426.144,2906.592,3965.248,189.872,183.808,197.024,4490.688,4445.504,4553.152,4318.624,4269.984,4380.896,4508.256,4465.312,4570.048
case389_d1w_C0_DEFAULT_N2048_q8_rep4,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,180.192,168.896,189.440,3498.144,3321.408,4010.464,3456.032,2937.696,4012.672,189.184,177.024,198.336,4497.056,4456.800,4561.504,4329.888,4285.440,4394.400,4514.192,4473.792,4579.520
case390_d1w_C0_DEFAULT_N2048_q8_rep5,D1W_WAITSTREAM_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,177.520,169.408,190.176,3481.664,3347.488,4023.968,3457.872,2974.560,4015.040,186.608,177.824,198.592,4505.280,4451.328,4560.288,4335.008,4286.816,4392.000,4523.088,4469.152,4577.216
case391_comm_C0_DEFAULT_N4096_q2_rep1,COMM_ONLY,NCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,295.600,293.024,298.112,530.256,527.744,534.208,533.728,531.232,537.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,537.168,534.624,541.024
case392_comm_C0_DEFAULT_N4096_q2_rep2,COMM_ONLY,NCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,295.856,293.376,297.856,530.416,527.776,533.920,533.904,531.136,537.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,537.344,534.496,540.800
case393_comm_C0_DEFAULT_N4096_q2_rep3,COMM_ONLY,NCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,295.824,293.504,300.384,530.112,527.776,534.848,533.552,531.232,538.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,536.992,534.688,541.472
case394_comm_C0_DEFAULT_N4096_q2_rep4,COMM_ONLY,NCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,295.856,293.248,298.240,530.528,527.360,533.984,533.936,530.720,537.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,537.472,534.080,540.960
